시군구,번지,본번,부번,단지명,전용면적,계약연도,계약일,거래금액,층,건축년도,도로명
대전광역시 서구 둔산동,908-1,908,1,꿈나무,84.885,201810,19,29500,13,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201810,20,24800,11,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,84.885,201810,20,27500,15,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201810,20,25500,9,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,84.885,201810,20,30000,13,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201810,22,24950,12,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201810,24,25800,5,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201810,27,25800,4,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201811,3,22900,1,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201811,3,26300,13,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201811,5,21500,1,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201811,7,21300,1,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,84.885,201811,30,27700,2,1994,청사로 253
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,201812,4,26000,11,1994,청사로 253
대전광역시 서구 둔산동,1118,1118,0,나이스진,38.42,201804,18,7300,4,2003,대덕대로175번길 50
대전광역시 서구 둔산동,1118,1118,0,나이스진,38.56,201804,21,7200,4,2003,대덕대로175번길 50
대전광역시 서구 둔산동,1118,1118,0,나이스진,42.84,201804,30,8000,4,2003,대덕대로175번길 50
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201801,2,25800,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201801,10,21900,6,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201801,26,22600,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201801,27,21500,5,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201801,31,26200,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201802,25,23500,1,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201802,25,21900,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201802,26,28900,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201802,27,28000,7,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201803,7,20300,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201803,8,20200,1,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201803,8,25000,11,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201803,8,20300,3,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201803,10,26500,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201803,12,22300,8,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201803,13,21500,6,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201803,14,26750,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201803,19,22900,3,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201803,19,21950,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201803,24,25200,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201803,26,23000,1,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201803,29,20700,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201803,30,20000,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201804,5,27200,6,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201804,5,31200,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201804,7,18850,1,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201804,11,24800,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201804,12,22000,7,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201804,23,21000,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201804,23,18500,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201805,1,30750,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201805,10,21000,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201805,15,24350,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201805,16,30500,8,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201805,18,21700,5,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201805,21,27500,6,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201805,26,30400,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201805,27,29800,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201805,31,22900,8,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201806,9,22800,11,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201806,21,26500,5,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201807,20,27800,4,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201808,14,29000,4,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201808,18,29300,4,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201808,24,22600,8,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201808,25,21800,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201808,25,21500,11,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201808,26,30000,9,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201809,1,26700,4,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201809,4,31000,5,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,5,23000,9,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201809,8,29350,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,8,22300,4,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,13,22300,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201809,15,28900,8,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,15,24000,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,18,21300,3,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201809,19,30700,9,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,20,23900,6,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,21,22350,9,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,22,23000,5,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201809,27,29800,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,28,23200,8,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201809,29,26000,1,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,29,22850,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,29,22800,9,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201809,30,22350,5,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201810,1,23000,7,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201810,2,32500,8,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201810,5,29500,9,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201810,6,30000,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201810,8,29700,6,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201810,8,29250,8,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201810,9,30300,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201810,9,22700,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201810,18,20500,1,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201810,19,21200,1,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201810,19,23350,6,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201810,20,22000,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201810,21,29500,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201810,22,29500,5,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201810,24,21350,2,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201810,24,23300,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201811,3,29900,7,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201811,6,29700,12,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201811,12,24000,11,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201811,14,23700,7,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201811,17,23200,11,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201811,23,29800,5,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201811,24,20800,1,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201812,7,20800,1,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201812,13,31500,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201812,21,28800,7,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,201812,26,23700,10,1994,둔산남로 30
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,201812,29,31000,8,1994,둔산남로 30
대전광역시 서구 둔산동,1088,1088,0,더 팰리스,20.1872,201803,26,7900,7,2017,대덕대로195번길 63
대전광역시 서구 둔산동,1088,1088,0,더 팰리스,20.1872,201803,26,7900,8,2017,대덕대로195번길 63
대전광역시 서구 둔산동,1097,1097,0,두양리체스,81.17,201805,30,17000,7,2004,갈마역로 10
대전광역시 서구 둔산동,1097,1097,0,두양리체스,75.23,201806,6,14400,9,2004,갈마역로 10
대전광역시 서구 둔산동,1116,1116,0,두운힐스,38.14,201801,11,7400,11,2003,대덕대로175번길 40
대전광역시 서구 둔산동,1116,1116,0,두운힐스,42.36,201801,27,7800,7,2003,대덕대로175번길 40
대전광역시 서구 둔산동,1116,1116,0,두운힐스,72.49,201803,7,15300,7,2003,대덕대로175번길 40
대전광역시 서구 둔산동,1116,1116,0,두운힐스,38.14,201803,27,7350,8,2003,대덕대로175번길 40
대전광역시 서구 둔산동,1116,1116,0,두운힐스,42.36,201807,20,7000,8,2003,대덕대로175번길 40
대전광역시 서구 둔산동,1116,1116,0,두운힐스,55.48,201809,1,11300,12,2003,대덕대로175번길 40
대전광역시 서구 둔산동,1116,1116,0,두운힐스,72.49,201811,6,15000,5,2003,대덕대로175번길 40
대전광역시 서구 둔산동,1116,1116,0,두운힐스,38.14,201812,22,6500,6,2003,대덕대로175번길 40
대전광역시 서구 둔산동,1086,1086,0,둔산플러스,107.56,201806,10,26000,6,2011,대덕대로185번길 60
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201801,6,27500,4,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201801,12,23750,11,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201801,15,28600,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201801,23,23700,5,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201802,2,23700,7,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201802,6,23900,8,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201802,9,25900,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201802,21,22000,15,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201802,23,25200,14,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201802,24,26000,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201802,27,24700,12,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201803,10,23800,4,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201803,20,32000,12,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201803,24,27200,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201803,24,22250,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201803,24,21700,2,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201803,27,23000,4,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201803,27,25350,2,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201803,31,28400,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201804,2,23000,5,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201804,10,23300,6,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201804,21,28500,6,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201804,25,24300,12,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201805,8,28500,4,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201805,10,28500,7,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201805,10,22500,4,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201805,29,23700,13,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201806,2,27800,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201806,4,23700,11,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201806,5,24500,14,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201806,8,24200,6,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201806,15,24450,12,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201806,28,26500,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201807,2,21000,2,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201807,5,23800,12,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201807,14,30600,7,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201807,27,24200,10,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201807,28,23800,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201808,10,29000,5,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,11,22600,5,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,11,24200,10,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,11,22150,4,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,18,23100,3,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201808,18,29900,9,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201808,18,30500,13,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,18,24500,10,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,21,23400,7,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,21,23000,1,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,22,24500,14,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,24,24000,14,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,24,24000,8,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,84.885,201808,25,31400,9,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,25,23900,10,1994,청사로 254
대전광역시 서구 둔산동,912,912,0,둥지,70.55,201808,25,24000,7,1994,청사로 254
